"entity_id","state","last_changed"
"sensor.ac_power_minute_average","1.88006337483724","2024-12-01T15:16:33.310263+00:00"
"sensor.ac_power_minute_average","10.2617402469411","2024-12-01T15:18:33.534517+00:00"
"sensor.ac_power_minute_average","10.288760471344","2024-12-01T15:20:33.650847+00:00"
"sensor.ac_power_minute_average","10.2308756987254","2024-12-01T15:22:33.326802+00:00"
"sensor.ac_power_minute_average","9.02031675974528","2024-12-01T15:23:33.291139+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T15:25:33.332190+00:00"
"sensor.ac_power_minute_average","unavailable","2024-12-01T16:26:43.135298+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T16:27:45.467922+00:00"
"sensor.ac_power_minute_average","10.0823480447133","2024-12-01T16:33:45.281809+00:00"
"sensor.ac_power_minute_average","5.85769817034403","2024-12-01T16:35:45.309393+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T16:37:45.535637+00:00"
"sensor.ac_power_minute_average","4.35267430941264","2024-12-01T16:59:47.759412+00:00"
"sensor.ac_power_minute_average","7.68311312198639","2024-12-01T17:00:47.533196+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T17:02:47.304197+00:00"
"sensor.ac_power_minute_average","0.734507314364115","2024-12-01T17:54:47.311747+00:00"
"sensor.ac_power_minute_average","0.626032249132792","2024-12-01T17:56:47.296660+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T17:58:47.319009+00:00"
"sensor.ac_power_minute_average","4.07643790245056","2024-12-01T18:10:47.270931+00:00"
"sensor.ac_power_minute_average","2.20703705151876","2024-12-01T18:12:47.496321+00:00"
"sensor.ac_power_minute_average","1.64346859455109","2024-12-01T18:14:47.330320+00:00"
"sensor.ac_power_minute_average","8.8910741964976","2024-12-01T18:16:47.273473+00:00"
"sensor.ac_power_minute_average","8.79818576176961","2024-12-01T18:18:47.281640+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T18:20:47.287013+00:00"
"sensor.ac_power_minute_average","0.409933336575826","2024-12-01T18:31:47.311288+00:00"
"sensor.ac_power_minute_average","0.204885951677958","2024-12-01T18:33:47.303826+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T18:35:47.278069+00:00"
"sensor.ac_power_minute_average","0.413844664891561","2024-12-01T18:43:47.290169+00:00"
"sensor.ac_power_minute_average","0.1070587793986","2024-12-01T18:45:47.253721+00:00"
"sensor.ac_power_minute_average","0.100116729736328","2024-12-01T18:46:47.273616+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T18:47:47.338274+00:00"
"sensor.ac_power_minute_average","0.715501070022583","2024-12-01T18:54:47.312503+00:00"
"sensor.ac_power_minute_average","0.20247897307078","2024-12-01T18:56:47.309750+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T18:58:47.645428+00:00"
"sensor.ac_power_minute_average","3.17016245524089","2024-12-01T19:13:47.589595+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T19:15:47.303462+00:00"
"sensor.ac_power_minute_average","0.0857281349074673","2024-12-01T19:35:47.299630+00:00"
"sensor.ac_power_minute_average","0.100278170903524","2024-12-01T19:37:47.300612+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T19:39:47.373284+00:00"
"sensor.ac_power_minute_average","0.115138268470764","2024-12-01T19:48:47.269824+00:00"
"sensor.ac_power_minute_average","6.72406775951386","2024-12-01T19:50:47.291027+00:00"
"sensor.ac_power_minute_average","4.31927762826284","2024-12-01T19:52:47.292774+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T19:54:47.298167+00:00"
"sensor.ac_power_minute_average","0.578678059577942","2024-12-01T20:02:48.348531+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T20:03:48.301431+00:00"
"sensor.ac_power_minute_average","0.317947475115458","2024-12-01T20:04:48.326715+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T20:05:48.286942+00:00"
"sensor.ac_power_minute_average","2.92483503818512","2024-12-01T20:11:48.285978+00:00"
"sensor.ac_power_minute_average","0.0","2024-12-01T20:13:48.289285+00:00"
