"entity_id","state","last_changed"
"sensor.dryer_power_minute_average","unavailable","2024-12-01T16:26:43.135462+00:00"
"sensor.dryer_power_minute_average","0.0","2024-12-01T16:27:45.468148+00:00"
"sensor.dryer_power_minute_average","0.513234933217367","2024-12-01T17:08:47.566569+00:00"
"sensor.dryer_power_minute_average","0.0","2024-12-01T17:10:47.396728+00:00"
"sensor.dryer_power_minute_average","10.0549027919769","2024-12-01T19:05:47.295687+00:00"
"sensor.dryer_power_minute_average","10.1958426316579","2024-12-01T19:07:47.295457+00:00"
"sensor.dryer_power_minute_average","10.2281678358714","2024-12-01T19:09:47.320545+00:00"
"sensor.dryer_power_minute_average","1469.83325560888","2024-12-01T19:11:47.321779+00:00"
"sensor.dryer_power_minute_average","2832.43759358724","2024-12-01T19:13:47.589808+00:00"
"sensor.dryer_power_minute_average","2799.78838297526","2024-12-01T19:15:47.303671+00:00"
"sensor.dryer_power_minute_average","341.913147989909","2024-12-01T19:17:47.289593+00:00"
"sensor.dryer_power_minute_average","2791.53635253906","2024-12-01T19:19:47.298953+00:00"
"sensor.dryer_power_minute_average","248.094819132487","2024-12-01T19:21:47.276772+00:00"
"sensor.dryer_power_minute_average","2799.58643798828","2024-12-01T19:23:47.265967+00:00"
"sensor.dryer_power_minute_average","248.551109059652","2024-12-01T19:25:47.328341+00:00"
"sensor.dryer_power_minute_average","1040.86900380452","2024-12-01T19:27:47.336584+00:00"
"sensor.dryer_power_minute_average","259.697755177816","2024-12-01T19:29:47.398442+00:00"
"sensor.dryer_power_minute_average","260.093063354492","2024-12-01T19:31:47.340439+00:00"
"sensor.dryer_power_minute_average","259.326017252604","2024-12-01T19:33:47.264670+00:00"
"sensor.dryer_power_minute_average","12.8696328955637","2024-12-01T19:35:47.299690+00:00"
"sensor.dryer_power_minute_average","0.0","2024-12-01T19:37:47.300679+00:00"
"sensor.dryer_power_minute_average","4.57924501101176","2024-12-01T19:47:47.357015+00:00"
"sensor.dryer_power_minute_average","2835.4490641276","2024-12-01T19:48:47.270032+00:00"
"sensor.dryer_power_minute_average","2814.1357828776","2024-12-01T19:50:47.291283+00:00"
"sensor.dryer_power_minute_average","2809.56783447266","2024-12-01T19:52:47.292992+00:00"
"sensor.dryer_power_minute_average","2791.69026692708","2024-12-01T19:54:47.298388+00:00"
"sensor.dryer_power_minute_average","1670.80453999837","2024-12-01T19:56:48.297610+00:00"
"sensor.dryer_power_minute_average","2792.35116780599","2024-12-01T19:58:48.342228+00:00"
"sensor.dryer_power_minute_average","2792.51102294922","2024-12-01T20:00:48.305302+00:00"
"sensor.dryer_power_minute_average","2123.16369374593","2024-12-01T20:02:48.348740+00:00"
"sensor.dryer_power_minute_average","1414.42327829997","2024-12-01T20:03:48.301503+00:00"
"sensor.dryer_power_minute_average","2795.19537353516","2024-12-01T20:04:48.326923+00:00"
"sensor.dryer_power_minute_average","2792.3674601237","2024-12-01T20:05:48.287189+00:00"
"sensor.dryer_power_minute_average","628.971886698405","2024-12-01T20:07:48.361568+00:00"
"sensor.dryer_power_minute_average","267.286801401774","2024-12-01T20:09:48.350889+00:00"
"sensor.dryer_power_minute_average","263.762782287598","2024-12-01T20:11:48.286246+00:00"
"sensor.dryer_power_minute_average","266.76387125651","2024-12-01T20:13:48.289356+00:00"
"sensor.dryer_power_minute_average","263.597170511882","2024-12-01T20:15:48.353251+00:00"
"sensor.dryer_power_minute_average","269.508187611898","2024-12-01T20:17:48.296008+00:00"
"sensor.dryer_power_minute_average","83.5197479248047","2024-12-01T20:18:48.314121+00:00"
"sensor.dryer_power_minute_average","0.0","2024-12-01T20:19:48.347695+00:00"
"sensor.dryer_power_minute_average","451.386258967717","2024-12-01T20:24:48.398225+00:00"
"sensor.dryer_power_minute_average","2830.66374104818","2024-12-01T20:26:48.279253+00:00"
"sensor.dryer_power_minute_average","2821.87146809896","2024-12-01T20:28:48.327196+00:00"
"sensor.dryer_power_minute_average","1120.09562454224","2024-12-01T20:30:48.322204+00:00"
"sensor.dryer_power_minute_average","633.995726776123","2024-12-01T20:32:48.269055+00:00"
"sensor.dryer_power_minute_average","729.016779327393","2024-12-01T20:33:48.308402+00:00"
"sensor.dryer_power_minute_average","2831.16103515625","2024-12-01T20:34:48.384815+00:00"
"sensor.dryer_power_minute_average","603.672611236572","2024-12-01T20:35:48.338874+00:00"
"sensor.dryer_power_minute_average","2846.51178385417","2024-12-01T20:37:48.267993+00:00"
"sensor.dryer_power_minute_average","255.050622812907","2024-12-01T20:39:48.345279+00:00"
"sensor.dryer_power_minute_average","900.195365142822","2024-12-01T20:41:48.292025+00:00"
"sensor.dryer_power_minute_average","257.296328989665","2024-12-01T20:43:48.260020+00:00"
"sensor.dryer_power_minute_average","742.56562906901","2024-12-01T20:45:48.688198+00:00"
"sensor.dryer_power_minute_average","257.868641408285","2024-12-01T20:46:48.293238+00:00"
"sensor.dryer_power_minute_average","258.836234792074","2024-12-01T20:47:48.321330+00:00"
"sensor.dryer_power_minute_average","259.387505849202","2024-12-01T20:48:48.290056+00:00"
"sensor.dryer_power_minute_average","259.737031555176","2024-12-01T20:49:48.420043+00:00"
"sensor.dryer_power_minute_average","258.955749003092","2024-12-01T20:50:48.314774+00:00"
"sensor.dryer_power_minute_average","258.074406687419","2024-12-01T20:51:48.332876+00:00"
"sensor.dryer_power_minute_average","256.72433497111","2024-12-01T20:53:48.265376+00:00"
"sensor.dryer_power_minute_average","256.521598561605","2024-12-01T20:55:48.294189+00:00"
"sensor.dryer_power_minute_average","71.3315500895182","2024-12-01T20:57:48.267986+00:00"
"sensor.dryer_power_minute_average","0.0","2024-12-01T20:59:48.338033+00:00"
