entity_id,state,last_changed
sensor.xcel_itron_5_instantaneous_demand_value,745,2024-10-03T05:08:09.999Z
sensor.xcel_itron_5_instantaneous_demand_value,747,2024-10-03T05:08:15.712Z
sensor.xcel_itron_5_instantaneous_demand_value,746,2024-10-03T05:08:27.148Z
sensor.xcel_itron_5_instantaneous_demand_value,744,2024-10-03T05:08:32.879Z
sensor.xcel_itron_5_instantaneous_demand_value,746,2024-10-03T05:08:38.605Z
sensor.xcel_itron_5_instantaneous_demand_value,664,2024-10-03T05:08:44.776Z
sensor.xcel_itron_5_instantaneous_demand_value,625,2024-10-03T05:08:50.375Z
sensor.xcel_itron_5_instantaneous_demand_value,624,2024-10-03T05:09:01.709Z
sensor.xcel_itron_5_instantaneous_demand_value,623,2024-10-03T05:09:18.810Z
sensor.xcel_itron_5_instantaneous_demand_value,721,2024-10-03T05:09:24.432Z
sensor.xcel_itron_5_instantaneous_demand_value,730,2024-10-03T05:09:30.280Z
sensor.xcel_itron_5_instantaneous_demand_value,732,2024-10-03T05:09:36.045Z
sensor.xcel_itron_5_instantaneous_demand_value,721,2024-10-03T05:09:41.648Z
sensor.xcel_itron_5_instantaneous_demand_value,623,2024-10-03T05:09:47.312Z
sensor.xcel_itron_5_instantaneous_demand_value,625,2024-10-03T05:09:53.012Z
sensor.xcel_itron_5_instantaneous_demand_value,624,2024-10-03T05:09:58.849Z
sensor.xcel_itron_5_instantaneous_demand_value,625,2024-10-03T05:10:27.930Z
sensor.xcel_itron_5_instantaneous_demand_value,624,2024-10-03T05:10:50.869Z
sensor.xcel_itron_5_instantaneous_demand_value,625,2024-10-03T05:10:56.508Z
sensor.xcel_itron_5_instantaneous_demand_value,624,2024-10-03T05:11:07.969Z
sensor.xcel_itron_5_instantaneous_demand_value,625,2024-10-03T05:11:19.540Z
sensor.xcel_itron_5_instantaneous_demand_value,624,2024-10-03T05:11:25.379Z
sensor.xcel_itron_5_instantaneous_demand_value,625,2024-10-03T05:11:42.824Z
sensor.xcel_itron_5_instantaneous_demand_value,622,2024-10-03T05:11:48.729Z
sensor.xcel_itron_5_instantaneous_demand_value,620,2024-10-03T05:11:54.766Z
sensor.xcel_itron_5_instantaneous_demand_value,622,2024-10-03T05:12:00.604Z
sensor.xcel_itron_5_instantaneous_demand_value,621,2024-10-03T05:12:06.370Z
sensor.xcel_itron_5_instantaneous_demand_value,622,2024-10-03T05:12:12.177Z
sensor.xcel_itron_5_instantaneous_demand_value,621,2024-10-03T05:12:23.651Z
sensor.xcel_itron_5_instantaneous_demand_value,622,2024-10-03T05:12:35.024Z
sensor.xcel_itron_5_instantaneous_demand_value,448,2024-10-03T05:12:40.687Z
sensor.xcel_itron_5_instantaneous_demand_value,449,2024-10-03T05:13:15.571Z
sensor.xcel_itron_5_instantaneous_demand_value,448,2024-10-03T05:13:27.368Z
sensor.xcel_itron_5_instantaneous_demand_value,449,2024-10-03T05:13:33.275Z
sensor.xcel_itron_5_instantaneous_demand_value,448,2024-10-03T05:13:45.257Z
sensor.xcel_itron_5_instantaneous_demand_value,449,2024-10-03T05:13:50.971Z
sensor.xcel_itron_5_instantaneous_demand_value,448,2024-10-03T05:13:56.929Z
sensor.xcel_itron_5_instantaneous_demand_value,449,2024-10-03T05:14:31.439Z
sensor.xcel_itron_5_instantaneous_demand_value,448,2024-10-03T05:14:37.071Z
sensor.xcel_itron_5_instantaneous_demand_value,449,2024-10-03T05:14:42.714Z
sensor.xcel_itron_5_instantaneous_demand_value,448,2024-10-03T05:14:48.437Z
sensor.xcel_itron_5_instantaneous_demand_value,453,2024-10-03T05:14:59.906Z
sensor.xcel_itron_5_instantaneous_demand_value,449,2024-10-03T05:15:05.677Z
sensor.xcel_itron_5_instantaneous_demand_value,448,2024-10-03T05:15:17.211Z
sensor.xcel_itron_5_instantaneous_demand_value,449,2024-10-03T05:15:34.415Z
sensor.xcel_itron_5_instantaneous_demand_value,474,2024-10-03T05:15:40.239Z
sensor.xcel_itron_5_instantaneous_demand_value,473,2024-10-03T05:15:46.035Z
sensor.xcel_itron_5_instantaneous_demand_value,472,2024-10-03T05:15:58.001Z
sensor.xcel_itron_5_instantaneous_demand_value,447,2024-10-03T05:16:03.729Z
sensor.xcel_itron_5_instantaneous_demand_value,449,2024-10-03T05:16:09.438Z
sensor.xcel_itron_5_instantaneous_demand_value,450,2024-10-03T05:16:15.481Z
sensor.xcel_itron_5_instantaneous_demand_value,449,2024-10-03T05:16:21.522Z
sensor.xcel_itron_5_instantaneous_demand_value,558,2024-10-03T05:16:27.565Z
sensor.xcel_itron_5_instantaneous_demand_value,449,2024-10-03T05:16:33.806Z
sensor.xcel_itron_5_instantaneous_demand_value,448,2024-10-03T05:16:51.631Z
sensor.xcel_itron_5_instantaneous_demand_value,450,2024-10-03T05:16:57.298Z
sensor.xcel_itron_5_instantaneous_demand_value,448,2024-10-03T05:17:03.238Z
sensor.xcel_itron_5_instantaneous_demand_value,461,2024-10-03T05:17:09.237Z
sensor.xcel_itron_5_instantaneous_demand_value,456,2024-10-03T05:17:14.910Z
sensor.xcel_itron_5_instantaneous_demand_value,450,2024-10-03T05:17:20.972Z
sensor.xcel_itron_5_instantaneous_demand_value,449,2024-10-03T05:17:26.596Z
sensor.xcel_itron_5_instantaneous_demand_value,450,2024-10-03T05:17:38.234Z
sensor.xcel_itron_5_instantaneous_demand_value,490,2024-10-03T05:17:43.952Z
sensor.xcel_itron_5_instantaneous_demand_value,520,2024-10-03T05:17:49.585Z
sensor.xcel_itron_5_instantaneous_demand_value,563,2024-10-03T05:17:55.254Z
sensor.xcel_itron_5_instantaneous_demand_value,565,2024-10-03T05:18:00.902Z
sensor.xcel_itron_5_instantaneous_demand_value,641,2024-10-03T05:18:12.316Z
sensor.xcel_itron_5_instantaneous_demand_value,651,2024-10-03T05:18:18.050Z
sensor.xcel_itron_5_instantaneous_demand_value,662,2024-10-03T05:18:23.802Z
sensor.xcel_itron_5_instantaneous_demand_value,585,2024-10-03T05:18:35.408Z
sensor.xcel_itron_5_instantaneous_demand_value,586,2024-10-03T05:18:41.295Z
sensor.xcel_itron_5_instantaneous_demand_value,587,2024-10-03T05:18:47.041Z
sensor.xcel_itron_5_instantaneous_demand_value,585,2024-10-03T05:18:52.766Z
sensor.xcel_itron_5_instantaneous_demand_value,582,2024-10-03T05:18:58.441Z
sensor.xcel_itron_5_instantaneous_demand_value,576,2024-10-03T05:19:04.065Z
sensor.xcel_itron_5_instantaneous_demand_value,577,2024-10-03T05:19:09.660Z
sensor.xcel_itron_5_instantaneous_demand_value,576,2024-10-03T05:19:15.498Z
sensor.xcel_itron_5_instantaneous_demand_value,577,2024-10-03T05:19:21.233Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-03T05:19:44.416Z
sensor.xcel_itron_5_instantaneous_demand_value,577,2024-10-03T05:19:50.133Z
sensor.xcel_itron_5_instantaneous_demand_value,581,2024-10-03T05:19:55.746Z
sensor.xcel_itron_5_instantaneous_demand_value,582,2024-10-03T05:20:01.411Z
sensor.xcel_itron_5_instantaneous_demand_value,603,2024-10-03T05:20:12.842Z
sensor.xcel_itron_5_instantaneous_demand_value,604,2024-10-03T05:20:18.473Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-03T05:20:30.046Z
sensor.xcel_itron_5_instantaneous_demand_value,677,2024-10-03T05:20:35.780Z
sensor.xcel_itron_5_instantaneous_demand_value,675,2024-10-03T05:20:41.411Z
sensor.xcel_itron_5_instantaneous_demand_value,677,2024-10-03T05:20:47.248Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-03T05:20:58.452Z
sensor.xcel_itron_5_instantaneous_demand_value,578,2024-10-03T05:21:21.359Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-03T05:21:26.980Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-03T05:21:32.628Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-03T05:21:38.450Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-03T05:21:44.287Z
sensor.xcel_itron_5_instantaneous_demand_value,581,2024-10-03T05:21:50.019Z
sensor.xcel_itron_5_instantaneous_demand_value,588,2024-10-03T05:22:01.329Z
sensor.xcel_itron_5_instantaneous_demand_value,650,2024-10-03T05:22:07.121Z
sensor.xcel_itron_5_instantaneous_demand_value,594,2024-10-03T05:22:12.754Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-03T05:22:18.591Z
sensor.xcel_itron_5_instantaneous_demand_value,578,2024-10-03T05:22:24.574Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-03T05:22:30.571Z
sensor.xcel_itron_5_instantaneous_demand_value,577,2024-10-03T05:22:42.052Z
sensor.xcel_itron_5_instantaneous_demand_value,621,2024-10-03T05:22:47.864Z
sensor.xcel_itron_5_instantaneous_demand_value,622,2024-10-03T05:22:53.713Z
sensor.xcel_itron_5_instantaneous_demand_value,625,2024-10-03T05:22:59.469Z
sensor.xcel_itron_5_instantaneous_demand_value,623,2024-10-03T05:23:05.124Z
sensor.xcel_itron_5_instantaneous_demand_value,622,2024-10-03T05:23:10.715Z
sensor.xcel_itron_5_instantaneous_demand_value,621,2024-10-03T05:23:16.550Z
sensor.xcel_itron_5_instantaneous_demand_value,622,2024-10-03T05:23:22.333Z
sensor.xcel_itron_5_instantaneous_demand_value,621,2024-10-03T05:23:28.017Z
sensor.xcel_itron_5_instantaneous_demand_value,623,2024-10-03T05:23:39.558Z
sensor.xcel_itron_5_instantaneous_demand_value,621,2024-10-03T05:23:45.264Z
sensor.xcel_itron_5_instantaneous_demand_value,622,2024-10-03T05:23:56.794Z
sensor.xcel_itron_5_instantaneous_demand_value,623,2024-10-03T05:24:08.603Z
sensor.xcel_itron_5_instantaneous_demand_value,622,2024-10-03T05:24:14.303Z
sensor.xcel_itron_5_instantaneous_demand_value,621,2024-10-03T05:24:42.872Z
