entity_id,state,last_changed
sensor.xcel_itron_5_instantaneous_demand_value,857,2024-10-20T05:07:09.344Z
sensor.xcel_itron_5_instantaneous_demand_value,855,2024-10-20T05:07:15.649Z
sensor.xcel_itron_5_instantaneous_demand_value,852,2024-10-20T05:07:21.721Z
sensor.xcel_itron_5_instantaneous_demand_value,854,2024-10-20T05:07:27.541Z
sensor.xcel_itron_5_instantaneous_demand_value,855,2024-10-20T05:07:34.554Z
sensor.xcel_itron_5_instantaneous_demand_value,853,2024-10-20T05:07:46.779Z
sensor.xcel_itron_5_instantaneous_demand_value,854,2024-10-20T05:08:10.839Z
sensor.xcel_itron_5_instantaneous_demand_value,852,2024-10-20T05:08:16.676Z
sensor.xcel_itron_5_instantaneous_demand_value,851,2024-10-20T05:08:34.634Z
sensor.xcel_itron_5_instantaneous_demand_value,853,2024-10-20T05:08:40.752Z
sensor.xcel_itron_5_instantaneous_demand_value,851,2024-10-20T05:08:46.606Z
sensor.xcel_itron_5_instantaneous_demand_value,853,2024-10-20T05:08:52.310Z
sensor.xcel_itron_5_instantaneous_demand_value,852,2024-10-20T05:08:58.146Z
sensor.xcel_itron_5_instantaneous_demand_value,853,2024-10-20T05:09:04.503Z
sensor.xcel_itron_5_instantaneous_demand_value,854,2024-10-20T05:09:10.845Z
sensor.xcel_itron_5_instantaneous_demand_value,849,2024-10-20T05:09:22.583Z
sensor.xcel_itron_5_instantaneous_demand_value,853,2024-10-20T05:09:28.252Z
sensor.xcel_itron_5_instantaneous_demand_value,855,2024-10-20T05:09:34.395Z
sensor.xcel_itron_5_instantaneous_demand_value,854,2024-10-20T05:09:40.177Z
sensor.xcel_itron_5_instantaneous_demand_value,857,2024-10-20T05:09:51.912Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:09:57.840Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:10:16.176Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:10:22.217Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:10:29.794Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:10:42.288Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:10:48.384Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:10:54.102Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:11:06.352Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:11:11.971Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:11:30.838Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:11:36.869Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:11:48.746Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:11:55.196Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:12:00.930Z
sensor.xcel_itron_5_instantaneous_demand_value,356,2024-10-20T05:12:06.820Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:12:12.733Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:12:31.755Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:12:37.487Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:12:49.199Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:12:55.007Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:13:00.597Z
sensor.xcel_itron_5_instantaneous_demand_value,355,2024-10-20T05:13:24.696Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:13:30.496Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:13:42.285Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:13:48.290Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:13:54.289Z
sensor.xcel_itron_5_instantaneous_demand_value,357,2024-10-20T05:14:00.226Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:14:05.897Z
sensor.xcel_itron_5_instantaneous_demand_value,357,2024-10-20T05:14:11.991Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:14:18.383Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:14:30.887Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:14:36.481Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:14:42.136Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:14:47.950Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:14:53.579Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:14:59.361Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:15:11.188Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:15:18.257Z
sensor.xcel_itron_5_instantaneous_demand_value,356,2024-10-20T05:15:43.344Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:15:49.080Z
sensor.xcel_itron_5_instantaneous_demand_value,357,2024-10-20T05:16:12.790Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:16:25.738Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:16:32.598Z
sensor.xcel_itron_5_instantaneous_demand_value,357,2024-10-20T05:16:50.249Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:16:55.870Z
sensor.xcel_itron_5_instantaneous_demand_value,357,2024-10-20T05:17:01.510Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:17:07.326Z
sensor.xcel_itron_5_instantaneous_demand_value,357,2024-10-20T05:17:12.986Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:17:18.576Z
sensor.xcel_itron_5_instantaneous_demand_value,357,2024-10-20T05:17:24.217Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:17:48.584Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:17:54.621Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:18:06.193Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:18:12.746Z
sensor.xcel_itron_5_instantaneous_demand_value,357,2024-10-20T05:18:18.275Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:18:23.973Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:18:29.457Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:18:34.996Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:18:40.804Z
sensor.xcel_itron_5_instantaneous_demand_value,357,2024-10-20T05:18:46.539Z
sensor.xcel_itron_5_instantaneous_demand_value,356,2024-10-20T05:18:52.614Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:18:58.519Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:19:21.764Z
sensor.xcel_itron_5_instantaneous_demand_value,357,2024-10-20T05:19:27.499Z
sensor.xcel_itron_5_instantaneous_demand_value,356,2024-10-20T05:19:33.443Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:19:39.310Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:19:50.770Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:20:03.269Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:20:09.074Z
sensor.xcel_itron_5_instantaneous_demand_value,356,2024-10-20T05:20:15.933Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:20:27.823Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:20:33.865Z
sensor.xcel_itron_5_instantaneous_demand_value,357,2024-10-20T05:20:57.303Z
sensor.xcel_itron_5_instantaneous_demand_value,365,2024-10-20T05:21:03.695Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:21:09.189Z
sensor.xcel_itron_5_instantaneous_demand_value,364,2024-10-20T05:21:15.534Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:21:21.272Z
sensor.xcel_itron_5_instantaneous_demand_value,364,2024-10-20T05:21:27.069Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:21:44.408Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:21:50.245Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:21:56.185Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:22:02.256Z
sensor.xcel_itron_5_instantaneous_demand_value,365,2024-10-20T05:22:07.961Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:22:13.737Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:22:19.581Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:22:25.778Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:22:31.565Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:22:37.305Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:22:49.141Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:23:00.697Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:23:06.531Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:23:12.987Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:23:19.127Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:23:24.869Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:23:30.643Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:23:36.640Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:23:42.849Z
sensor.xcel_itron_5_instantaneous_demand_value,364,2024-10-20T05:23:49.086Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:23:54.766Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:24:00.599Z
sensor.xcel_itron_5_instantaneous_demand_value,364,2024-10-20T05:24:06.642Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:24:12.273Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:24:19.032Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:24:25.011Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:24:30.976Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:24:37.176Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:24:43.095Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:24:55.336Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:25:01.428Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:25:07.809Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:25:13.406Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:25:19.700Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:25:43.413Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:25:49.365Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:25:56.058Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:26:19.763Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:26:32.148Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:26:37.989Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:26:44.490Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:26:57.075Z
sensor.xcel_itron_5_instantaneous_demand_value,364,2024-10-20T05:27:02.875Z
sensor.xcel_itron_5_instantaneous_demand_value,381,2024-10-20T05:27:09.019Z
sensor.xcel_itron_5_instantaneous_demand_value,368,2024-10-20T05:27:15.007Z
sensor.xcel_itron_5_instantaneous_demand_value,380,2024-10-20T05:27:20.937Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:27:26.942Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:27:39.945Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:27:45.970Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:27:52.127Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:28:04.005Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:28:09.824Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:28:15.679Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:28:21.414Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:28:27.254Z
sensor.xcel_itron_5_instantaneous_demand_value,371,2024-10-20T05:28:56.231Z
sensor.xcel_itron_5_instantaneous_demand_value,376,2024-10-20T05:29:02.169Z
sensor.xcel_itron_5_instantaneous_demand_value,374,2024-10-20T05:29:13.789Z
sensor.xcel_itron_5_instantaneous_demand_value,375,2024-10-20T05:29:19.418Z
sensor.xcel_itron_5_instantaneous_demand_value,374,2024-10-20T05:29:25.107Z
sensor.xcel_itron_5_instantaneous_demand_value,373,2024-10-20T05:29:31.480Z
sensor.xcel_itron_5_instantaneous_demand_value,374,2024-10-20T05:29:51.424Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:30:10.174Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:30:15.897Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:30:22.248Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:30:28.203Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:30:34.125Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:30:39.804Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:30:45.927Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:31:09.248Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:31:14.982Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:31:20.913Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:31:34.038Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:32:11.100Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:32:30.492Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:32:36.123Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:32:41.920Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:32:47.655Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:32:53.439Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:33:11.149Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:33:16.853Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:33:22.854Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:33:29.025Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:33:35.541Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:33:41.776Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:33:47.475Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:33:53.875Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:33:59.986Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:34:06.227Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:34:12.637Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:34:18.178Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:34:47.450Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:34:53.317Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:35:10.929Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:35:16.496Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:35:28.666Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:35:40.731Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:35:46.656Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:35:52.290Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:35:58.374Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:36:03.958Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:36:09.691Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:36:21.973Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:36:27.751Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:36:40.213Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:37:00.176Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:37:18.206Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:37:30.280Z
sensor.xcel_itron_5_instantaneous_demand_value,364,2024-10-20T05:37:48.209Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:37:54.064Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:38:11.809Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:38:29.741Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:38:42.505Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:38:49.129Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:38:54.803Z
sensor.xcel_itron_5_instantaneous_demand_value,363,2024-10-20T05:39:00.599Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:39:06.537Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:39:18.548Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:39:30.343Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:39:36.759Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:39:42.406Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:39:48.522Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:39:54.153Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:39:59.941Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:40:05.623Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:40:11.356Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:40:23.952Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:40:29.686Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:40:47.734Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:40:53.649Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:40:59.319Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:41:05.019Z
sensor.xcel_itron_5_instantaneous_demand_value,365,2024-10-20T05:41:10.965Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:41:17.112Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:41:24.371Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:41:30.617Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:41:36.571Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:41:42.291Z
sensor.xcel_itron_5_instantaneous_demand_value,362,2024-10-20T05:41:47.937Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:41:53.861Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:41:59.614Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:42:06.052Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:42:30.624Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:42:36.489Z
sensor.xcel_itron_5_instantaneous_demand_value,361,2024-10-20T05:42:49.405Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:42:55.198Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:43:06.838Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:43:18.780Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:43:31.316Z
sensor.xcel_itron_5_instantaneous_demand_value,356,2024-10-20T05:43:55.859Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:44:02.070Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:44:07.904Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:44:13.565Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:44:19.463Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:44:32.200Z
sensor.xcel_itron_5_instantaneous_demand_value,360,2024-10-20T05:44:50.585Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:44:56.750Z
sensor.xcel_itron_5_instantaneous_demand_value,359,2024-10-20T05:45:08.321Z
sensor.xcel_itron_5_instantaneous_demand_value,358,2024-10-20T05:45:15.190Z
